# Target Sample Rate: 400 Hz
time,gFx,gFy,gFz,TgF
5.866824269,0.2462,0.2280,1.2525,1.297
5.869775675,0.2472,0.2251,1.2496,1.294
5.874264217,0.2393,0.2353,1.2427,1.287
5.878986196,0.2120,0.2558,1.2310,1.275
5.881497238,0.1988,0.2758,1.2183,1.265
5.886469269,0.1455,0.3223,1.1895,1.241
5.889213904,0.1235,0.3579,1.1728,1.232
5.8941663,0.0747,0.4151,1.1372,1.213
5.898992081,0.0327,0.4772,1.0981,1.198
5.903173019,0.0126,0.4952,1.0810,1.189
5.906494842,-0.0225,0.5363,1.0561,1.185
5.911161717,-0.0484,0.5637,1.0155,1.162
5.913865675,-0.0573,0.5705,1.0013,1.154
5.919293227,-0.0729,0.5749,0.9725,1.132
5.923528383,-0.0695,0.5617,0.9466,1.103
5.926439946,-0.0656,0.5578,0.9388,1.094
5.930870571,-0.0440,0.5270,0.9242,1.065
5.9334913,-0.0318,0.5133,0.9164,1.051
5.936063123,-0.0142,0.4943,0.9178,1.043
5.939041665,-0.0001,0.4742,0.9139,1.030
5.943231925,0.0292,0.4537,0.9144,1.021
5.947970727,0.0625,0.4288,0.9364,1.032
5.95243281,0.0781,0.4175,0.9457,1.037
5.955549477,0.1172,0.3965,0.9730,1.057
5.960275519,0.1582,0.3804,1.0121,1.093
5.962960623,0.1812,0.3662,1.0346,1.112
5.965832394,0.1998,0.3570,1.0507,1.128
5.971104112,0.2223,0.3467,1.0732,1.149
5.975220154,0.2579,0.3134,1.1142,1.186
5.97774979,0.2848,0.2807,1.1509,1.218
5.982575362,0.3014,0.2548,1.1777,1.242
5.985171248,0.3092,0.2465,1.1934,1.257
5.987769321,0.3131,0.2387,1.2041,1.267
5.992559425,0.3044,0.2299,1.2227,1.281
5.995091404,0.2951,0.2241,1.2247,1.279
5.997989112,0.2834,0.2202,1.2276,1.279
6.002494165,0.2486,0.2241,1.2237,1.269
6.005095935,0.2345,0.2241,1.2070,1.250
6.007623383,0.2125,0.2280,1.1938,1.234
6.01233104,0.1724,0.2334,1.1606,1.196
6.01879406,0.1338,0.2441,1.1113,1.146
6.023046456,0.1133,0.2451,1.0595,1.093
6.027128123,0.0957,0.2505,1.0151,1.050
6.03220604,0.0747,0.2675,0.9657,1.005
6.035430258,0.0674,0.2700,0.9427,0.983
6.039845987,0.0512,0.2895,0.8929,0.940
6.042597602,0.0463,0.2929,0.8694,0.919
6.046970935,0.0375,0.3047,0.8264,0.882
6.05178604,0.0327,0.3110,0.7863,0.846
6.05682979,0.0302,0.3194,0.7458,0.812
6.05936255,0.0268,0.3208,0.7355,0.803
6.063795623,0.0214,0.3306,0.7033,0.777
6.066628175,0.0317,0.3369,0.6901,0.769
6.070044998,0.0302,0.3438,0.6769,0.760
6.074233175,0.0307,0.3506,0.6598,0.748
6.07904505,0.0439,0.3536,0.6564,0.747
6.084823383,0.0517,0.3575,0.6500,0.744
6.088612758,0.0718,0.3550,0.6554,0.749
6.091303331,0.0811,0.3555,0.6637,0.757
6.094262237,0.0855,0.3555,0.6774,0.770
6.099177862,0.0942,0.3516,0.6931,0.783
6.10366755,0.1030,0.3521,0.7170,0.805
6.10646906,0.1035,0.3487,0.7277,0.814
6.110874842,0.1099,0.3428,0.7619,0.843
6.116026665,0.1152,0.3374,0.7922,0.869
6.120738227,0.1167,0.3272,0.8157,0.887
6.12360604,0.1172,0.3194,0.8274,0.895
6.128214217,0.1143,0.3144,0.8484,0.912
6.134680102,0.1138,0.3066,0.8645,0.924
6.138182967,0.1055,0.2998,0.8753,0.931
6.140810154,0.1055,0.3061,0.8762,0.934
6.14597729,0.1060,0.3017,0.8831,0.939
6.150588279,0.1079,0.2998,0.8802,0.936
6.153315519,0.1089,0.3027,0.8797,0.937
6.15583156,0.1084,0.3003,0.8772,0.934
6.16029505,0.1123,0.3037,0.8719,0.930
6.171906196,0.1148,0.3032,0.8592,0.918
6.175080102,0.1118,0.2988,0.8382,0.897
6.177855623,0.1123,0.2959,0.8362,0.894
6.183949373,0.1148,0.2910,0.8225,0.880
6.187452967,0.1128,0.2798,0.8142,0.868
6.192280987,0.1148,0.2724,0.8123,0.864
6.197582185,0.1089,0.2646,0.8167,0.865
6.200328748,0.1089,0.2602,0.8142,0.862
6.204711404,0.1050,0.2534,0.8176,0.862
6.20974406,0.1006,0.2519,0.8162,0.860
6.215092862,0.0933,0.2451,0.8201,0.861
6.219485779,0.0806,0.2436,0.8176,0.857
6.222664685,0.0772,0.2470,0.8186,0.859
6.227049633,0.0713,0.2456,0.8157,0.855
6.231872862,0.0654,0.2451,0.8133,0.852
6.236615987,0.0601,0.2505,0.8020,0.842
6.2393538,0.0557,0.2524,0.7941,0.835
6.241854321,0.0562,0.2519,0.7873,0.829
6.246823852,0.0562,0.2583,0.7741,0.818
6.251312862,0.0552,0.2612,0.7629,0.808
6.254561039,0.0542,0.2631,0.7482,0.795
6.259181404,0.0576,0.2695,0.7351,0.785
6.263419217,0.0562,0.2778,0.7189,0.773
6.266633071,0.0601,0.2837,0.7180,0.774
6.271407081,0.0640,0.2866,0.7062,0.765
6.276303852,0.0596,0.2876,0.7009,0.760
6.28085406,0.0664,0.2885,0.6989,0.759
6.28417505,0.0669,0.2866,0.6984,0.758
6.29011505,0.0669,0.2861,0.7014,0.760
6.293382654,0.0708,0.2856,0.6994,0.759
6.295978904,0.0757,0.2851,0.6999,0.760
6.299159789,0.0767,0.2827,0.7028,0.761
6.303684217,0.0811,0.2793,0.7048,0.762
6.308151717,0.0859,0.2861,0.7082,0.769
6.314302289,0.0791,0.2881,0.7136,0.774
6.317576821,0.0850,0.2905,0.7111,0.773
6.320663123,0.0820,0.2978,0.7189,0.783
6.325347446,0.0811,0.2993,0.7180,0.782
6.335562342,0.0811,0.3032,0.7175,0.783
6.340445362,0.0674,0.3208,0.7067,0.779
6.345360414,0.0640,0.3316,0.7131,0.789
6.350897185,0.0547,0.3433,0.7189,0.799
6.354967342,0.0512,0.3531,0.7272,0.810
6.357921039,0.0502,0.3570,0.7307,0.815
6.362022394,0.0429,0.3619,0.7473,0.831
6.367517446,0.0434,0.3648,0.7639,0.848
6.370406508,0.0429,0.3667,0.7736,0.857
6.374746873,0.0444,0.3653,0.8025,0.883
6.377389789,0.0449,0.3638,0.8206,0.899
6.380446248,0.0473,0.3628,0.8328,0.910
6.386464373,0.0586,0.3648,0.8679,0.943
6.390440258,0.0620,0.3628,0.9051,0.977
6.396331769,0.0703,0.3643,0.9266,0.998
6.399562342,0.0762,0.3711,0.9754,1.046
6.402181716,0.0742,0.3755,0.9935,1.065
6.406847966,0.0737,0.3833,1.0292,1.101
6.409462862,0.0718,0.3833,1.0478,1.118
6.414765154,0.0718,0.3833,1.0815,1.150
6.4199638,0.0698,0.3814,1.1127,1.178
6.424040466,0.0664,0.3833,1.1475,1.212
6.426612394,0.0669,0.3833,1.1650,1.228
6.429130258,0.0698,0.3789,1.1807,1.242
6.4316413,0.0732,0.3760,1.1963,1.256
6.434475519,0.0811,0.3721,1.2139,1.272
6.439296039,0.0845,0.3604,1.2545,1.308
6.445008539,0.0962,0.3457,1.2891,1.338
6.448714841,0.1040,0.3277,1.3165,1.361
6.455316769,0.1094,0.3154,1.3356,1.377
6.4587588,0.1270,0.2910,1.3771,1.413
6.463306456,0.1343,0.2827,1.3981,1.433
6.466388904,0.1382,0.2729,1.4074,1.440
6.469440466,0.1421,0.2671,1.4137,1.446
6.473545935,0.1382,0.2671,1.4254,1.457
6.478581977,0.1382,0.2641,1.4323,1.463
6.481553696,0.1387,0.2651,1.4308,1.462
6.485526925,0.1353,0.2636,1.4343,1.465
6.490468331,0.1372,0.2661,1.4333,1.464
6.493222966,0.1416,0.2583,1.4186,1.449
6.498218748,0.1514,0.2500,1.3898,1.420
6.502601144,0.1528,0.2387,1.3522,1.382
6.507600154,0.1480,0.2382,1.3043,1.334
6.510184216,0.1411,0.2382,1.2794,1.309
6.515046925,0.1279,0.2431,1.2325,1.263
6.519978591,0.1021,0.2685,1.1831,1.217
6.522488956,0.0933,0.2802,1.1645,1.201
6.527314529,0.0596,0.3169,1.1289,1.174
6.532313279,0.0366,0.3560,1.0981,1.155
6.535206248,0.0200,0.3775,1.0800,1.144
6.537893487,0.0058,0.3990,1.0698,1.142
6.542667914,-0.0279,0.4386,1.0434,1.132
6.545237289,-0.0416,0.4576,1.0292,1.127
6.549371769,-0.0582,0.4747,1.0116,1.119
6.552431404,-0.0929,0.5055,0.9842,1.110
6.557359321,-0.1066,0.5339,0.9579,1.102
6.560146873,-0.1144,0.5431,0.9471,1.098
6.564372914,-0.1168,0.5632,0.9310,1.094
6.567282706,-0.1139,0.5661,0.9251,1.091
6.570376977,-0.1110,0.5676,0.9207,1.087
6.574631925,-0.1046,0.5798,0.9095,1.084
6.577199529,-0.0963,0.5788,0.9115,1.084
6.582319008,-0.0768,0.5861,0.9168,1.091
6.586885987,-0.0489,0.5881,0.9271,1.099
6.591873591,-0.0201,0.5744,0.9515,1.112
6.597274164,0.0087,0.5651,0.9681,1.121
6.601830414,0.0278,0.5510,0.9847,1.129
6.606812654,0.0444,0.5314,1.0018,1.135
6.609536508,0.0576,0.5153,1.0077,1.133
6.614544894,0.0830,0.4972,1.0131,1.132
6.619310727,0.1025,0.4625,1.0214,1.126
6.621807862,0.1201,0.4488,1.0141,1.115
6.626524529,0.1421,0.4205,1.0155,1.108
6.62911255,0.1533,0.4078,1.0126,1.102
6.63453031,0.1744,0.3833,1.0126,1.097
6.638923227,0.1847,0.3658,1.0170,1.096
6.643909112,0.1978,0.3492,1.0190,1.095
6.646596612,0.1910,0.3443,1.0175,1.091
6.652063852,0.1905,0.3433,1.0146,1.088
6.657036143,0.1720,0.3350,1.0151,1.083
6.661060623,0.1528,0.3330,1.0107,1.075
6.664105831,0.1392,0.3340,1.0008,1.064
6.669328956,0.1211,0.3330,0.9930,1.054
6.673205414,0.1113,0.3282,0.9740,1.034
6.675913591,0.1030,0.3238,0.9686,1.026
6.681098175,0.0884,0.3208,0.9466,1.003
6.683687341,0.0835,0.3130,0.9364,0.991
6.686195258,0.0801,0.3066,0.9320,0.984
6.690677602,0.0737,0.2983,0.9100,0.960
6.693632133,0.0669,0.2929,0.8977,0.947
6.698410362,0.0664,0.2876,0.8782,0.926
6.702973071,0.0591,0.2817,0.8538,0.901
6.705594633,0.0571,0.2778,0.8528,0.899
6.710463643,0.0630,0.2763,0.8352,0.882
6.714227237,0.0606,0.2768,0.8323,0.879
6.718988487,0.0542,0.2744,0.8225,0.869
6.723517289,0.0547,0.2793,0.8191,0.867
6.728281352,0.0497,0.2763,0.8040,0.852
6.734044633,0.0507,0.2675,0.7967,0.842
6.737619216,0.0502,0.2656,0.7883,0.833
6.742595466,0.0507,0.2592,0.7868,0.830
6.749181404,0.0497,0.2607,0.7771,0.821
6.752352498,0.0463,0.2529,0.7741,0.816
6.757491821,0.0434,0.2475,0.7688,0.809
6.761849216,0.0483,0.2426,0.7653,0.804
6.767366821,0.0512,0.2441,0.7644,0.804
6.771904216,0.0497,0.2451,0.7658,0.806
6.774511873,0.0502,0.2407,0.7683,0.807
6.779949529,0.0468,0.2446,0.7644,0.804
6.784195571,0.0512,0.2441,0.7673,0.807
6.786755414,0.0517,0.2456,0.7629,0.803
6.789364268,0.0468,0.2451,0.7590,0.799
6.794557446,0.0493,0.2505,0.7551,0.797
6.799310466,0.0463,0.2509,0.7526,0.795
6.801954425,0.0444,0.2529,0.7502,0.793
6.806467498,0.0361,0.2573,0.7463,0.790
6.809038852,0.0317,0.2553,0.7443,0.788
6.814173383,0.0239,0.2519,0.7482,0.790
6.816799633,0.0209,0.2509,0.7458,0.787
6.821596404,0.0292,0.2436,0.7399,0.780
6.826393487,0.0331,0.2363,0.7404,0.778
6.831215987,0.0366,0.2397,0.7355,0.774
6.834130362,0.0390,0.2382,0.7297,0.769
6.838983956,0.0454,0.2456,0.7258,0.768
6.844067914,0.0473,0.2505,0.7189,0.763
6.849688279,0.0458,0.2583,0.7194,0.766
6.853634112,0.0444,0.2631,0.7160,0.764
6.85832005,0.0434,0.2700,0.7067,0.758
6.861143331,0.0410,0.2734,0.7048,0.757
6.866381925,0.0419,0.2763,0.7062,0.760
6.870888227,0.0331,0.2832,0.7058,0.761
6.874418956,0.0307,0.2832,0.7038,0.759
6.878907862,0.0253,0.2959,0.7028,0.763
6.883320258,0.0136,0.2988,0.7004,0.762
6.888306612,0.0087,0.3032,0.7053,0.768
6.8928663,0.0097,0.3017,0.6994,0.762
6.895726143,0.0097,0.3051,0.7043,0.768
6.90058156,0.0136,0.3017,0.7111,0.773
6.905109164,0.0185,0.2915,0.7170,0.774
6.910154893,0.0165,0.2920,0.7351,0.791
6.915021977,0.0224,0.2885,0.7487,0.803
6.920029945,0.0224,0.2895,0.7648,0.818
6.922768331,0.0283,0.2876,0.7707,0.823
6.925682185,0.0307,0.2871,0.7829,0.834
6.9291263,0.0351,0.2832,0.7854,0.836
6.932582289,0.0380,0.2827,0.7957,0.845
6.935325518,0.0463,0.2851,0.7976,0.848
6.940022498,0.0537,0.2768,0.7981,0.846
6.945633852,0.0732,0.2768,0.7967,0.847
6.950140675,0.0786,0.2817,0.7971,0.849
6.954600414,0.0928,0.2822,0.7986,0.852
6.957163956,0.0977,0.2905,0.7971,0.854
6.966349373,0.1021,0.2895,0.7976,0.855
6.969542237,0.0942,0.3003,0.8020,0.862
6.97214057,0.0864,0.3066,0.8035,0.864
6.974645727,0.0835,0.3086,0.8157,0.876
6.979894998,0.0689,0.3091,0.8181,0.877
6.982699425,0.0625,0.3139,0.8240,0.884
6.986587393,0.0454,0.3169,0.8372,0.896
6.990047185,0.0395,0.3194,0.8460,0.905
6.995749164,0.0258,0.3189,0.8572,0.915
6.999268956,0.0087,0.3228,0.8660,0.924
7.00395505,-0.0137,0.3423,0.8860,0.950
7.008664841,-0.0269,0.3589,0.9002,0.969
7.011455206,-0.0342,0.3658,0.9090,0.980
7.016893539,-0.0445,0.3799,0.9320,1.007
7.021182237,-0.0465,0.3970,0.9510,1.032
7.02372031,-0.0465,0.4019,0.9627,1.044
7.026255675,-0.0425,0.4073,0.9686,1.052
7.031092706,-0.0416,0.4239,0.9886,1.076
7.035695102,-0.0465,0.4332,1.0199,1.109
7.038418591,-0.0450,0.4386,1.0253,1.116
7.043804945,-0.0479,0.4508,1.0585,1.152
7.047855258,-0.0455,0.4557,1.0678,1.162
7.050917133,-0.0543,0.4693,1.0903,1.188
7.056113487,-0.0553,0.4845,1.1157,1.218
7.06100005,-0.0626,0.4918,1.1372,1.241
7.066217341,-0.0621,0.4986,1.1538,1.258
7.070613852,-0.0534,0.5021,1.1748,1.279
7.075584477,-0.0435,0.4982,1.1890,1.290
7.080295622,-0.0289,0.4816,1.1948,1.289
7.083039268,-0.0220,0.4811,1.2026,1.295
7.088366872,-0.0167,0.4708,1.2012,1.290
7.092874529,0.0161,0.4410,1.2085,1.287
7.097960935,0.0371,0.4269,1.2148,1.288
7.102551508,0.0596,0.3990,1.2193,1.284
7.105077602,0.0698,0.3824,1.2203,1.281
7.110777185,0.0933,0.3565,1.2315,1.285
7.114923591,0.1128,0.3306,1.2403,1.289
7.11752682,0.1192,0.3208,1.2506,1.297
7.122608383,0.1431,0.3032,1.2647,1.308
7.125111664,0.1489,0.2905,1.2706,1.312
7.1279888,0.1548,0.2866,1.2794,1.320
7.132359372,0.1671,0.2885,1.2891,1.332
7.137939372,0.1632,0.2954,1.2901,1.334
7.142484372,0.1587,0.3134,1.2877,1.335
7.147079112,0.1358,0.3257,1.2764,1.324
7.150333539,0.1284,0.3301,1.2642,1.313
7.154338956,0.1055,0.3394,1.2437,1.294
7.156899581,0.0947,0.3428,1.2257,1.276
7.15957932,0.0816,0.3428,1.2129,1.263
7.164636508,0.0728,0.3409,1.2036,1.253
7.169846039,0.0414,0.3477,1.1650,1.217
7.174459529,0.0239,0.3565,1.1382,1.193
7.178972914,0.0082,0.3682,1.1304,1.189
7.181596456,-0.0049,0.3877,1.1122,1.178
7.184629945,-0.0181,0.4019,1.1074,1.178
7.189022758,-0.0377,0.4249,1.0917,1.172
7.193981091,-0.0499,0.4513,1.0815,1.173
7.196520779,-0.0568,0.4596,1.0746,1.170
7.199110414,-0.0617,0.4684,1.0663,1.166
7.203891768,-0.0582,0.4791,1.0473,1.153
7.208787081,-0.0479,0.4791,1.0356,1.142
7.214506716,-0.0357,0.4752,1.0204,1.126
7.218749945,-0.0186,0.4562,1.0018,1.101
7.22128807,-0.0064,0.4488,0.9935,1.090
7.227045414,0.0136,0.4288,0.9828,1.072
7.231145831,0.0380,0.4122,0.9764,1.061
7.235724164,0.0581,0.3931,0.9681,1.046
7.238492185,0.0747,0.3868,0.9681,1.045
7.243698331,0.1025,0.3726,0.9725,1.046
7.248684112,0.1411,0.3516,0.9789,1.050
7.253025622,0.1676,0.3516,1.0018,1.075
7.255743852,0.1837,0.3433,1.0072,1.080
7.258900102,0.1978,0.3404,1.0121,1.086
7.262400727,0.2091,0.3389,1.0248,1.099
7.26506005,0.2320,0.3389,1.0492,1.127
7.26864156,0.2389,0.3384,1.0527,1.131
7.27313531,0.2462,0.3345,1.0649,1.143
7.278076091,0.2481,0.3335,1.0673,1.145
7.282830258,0.2379,0.3243,1.0590,1.133
7.285570987,0.2262,0.3277,1.0536,1.126
7.290331716,0.2042,0.3282,1.0346,1.104
7.293381508,0.1886,0.3247,1.0160,1.083
7.297585102,0.1553,0.3345,0.9833,1.050
7.302418591,0.1304,0.3355,0.9432,1.010
7.307644685,0.1143,0.3409,0.9139,0.982
7.312240414,0.0957,0.3477,0.8894,0.960
7.317492081,0.0835,0.3531,0.8675,0.940
7.320049737,0.0747,0.3540,0.8538,0.927
7.324564164,0.0576,0.3589,0.8308,0.907
7.327202185,0.0527,0.3599,0.8162,0.894
7.330031612,0.0454,0.3619,0.8006,0.880
7.333575987,0.0400,0.3653,0.7873,0.869
7.338195414,0.0307,0.3662,0.7585,0.843
7.340995466,0.0253,0.3702,0.7531,0.840
7.34371531,0.0200,0.3692,0.7429,0.830
7.347389268,0.0170,0.3819,0.7307,0.825
7.352130622,0.0082,0.3829,0.7165,0.812
7.356530466,0.0141,0.3902,0.7102,0.810
7.359088643,0.0146,0.3902,0.7106,0.811
7.36408781,0.0248,0.3921,0.7175,0.818
7.366888747,0.0273,0.3912,0.7209,0.821
7.37156406,0.0341,0.3882,0.7297,0.827
7.37416682,0.0434,0.3877,0.7385,0.835
7.378772185,0.0444,0.3833,0.7453,0.839
7.381490727,0.0547,0.3780,0.7644,0.854
7.385884268,0.0640,0.3755,0.7692,0.858
7.390631716,0.0757,0.3706,0.7927,0.878
7.393577549,0.0894,0.3692,0.8079,0.893
7.396225518,0.0913,0.3672,0.8181,0.901
7.401834424,0.0942,0.3619,0.8289,0.909
7.40592182,0.1030,0.3550,0.8406,0.918
7.408823383,0.1045,0.3609,0.8386,0.919
7.413603799,0.1094,0.3492,0.8460,0.922
7.419970362,0.1138,0.3443,0.8484,0.923
7.424092706,0.1157,0.3399,0.8421,0.915
7.428175466,0.1196,0.3345,0.8406,0.913
7.430682706,0.1226,0.3316,0.8347,0.907
7.435390622,0.1226,0.3335,0.8347,0.907
7.438462237,0.1201,0.3306,0.8318,0.903
7.44095932,0.1221,0.3257,0.8240,0.894
7.445631299,0.1235,0.3213,0.8240,0.893
7.450725987,0.1260,0.3223,0.8230,0.893
7.455382966,0.1275,0.3091,0.8167,0.882
7.462333852,0.1250,0.3047,0.8186,0.882
7.464946768,0.1240,0.3003,0.8133,0.876
7.467846091,0.1231,0.2983,0.8147,0.876
7.472577862,0.1172,0.2973,0.8108,0.872
7.47715432,0.1099,0.2944,0.8054,0.865
7.479966091,0.1011,0.2983,0.7996,0.859
7.482906716,0.0982,0.2954,0.7941,0.853
7.487470049,0.0923,0.2929,0.7771,0.836
7.490100466,0.0884,0.2920,0.7712,0.829
7.494845935,0.0801,0.2929,0.7526,0.812
7.499921508,0.0801,0.2988,0.7370,0.799
7.502977706,0.0767,0.3003,0.7272,0.791
7.509181456,0.0669,0.3037,0.7136,0.778
7.514177237,0.0630,0.3066,0.6955,0.763
7.517216716,0.0591,0.3110,0.6793,0.749
7.522007497,0.0586,0.3095,0.6740,0.744
7.525345154,0.0576,0.3110,0.6725,0.743
7.52981781,0.0542,0.3178,0.6735,0.747
7.534662133,0.0488,0.3189,0.6710,0.745
7.53718281,0.0473,0.3243,0.6749,0.750
7.542103643,0.0468,0.3335,0.6798,0.759
7.546982914,0.0458,0.3272,0.6916,0.766
7.551582341,0.0429,0.3306,0.6931,0.769
7.556645883,0.0400,0.3257,0.7077,0.780
7.559278695,0.0366,0.3306,0.7087,0.783
7.563767341,0.0385,0.3335,0.7175,0.792
7.566718226,0.0410,0.3296,0.7175,0.791
7.570198799,0.0400,0.3321,0.7248,0.798
7.574064893,0.0483,0.3316,0.7307,0.804
7.579098226,0.0488,0.3291,0.7312,0.803
7.583923799,0.0586,0.3365,0.7351,0.811
7.589135987,0.0581,0.3355,0.7404,0.815
7.591828122,0.0615,0.3379,0.7443,0.820
7.596486716,0.0566,0.3433,0.7443,0.822
7.600703018,0.0640,0.3418,0.7468,0.824
7.605857966,0.0718,0.3374,0.7522,0.827
7.611434893,0.0698,0.3379,0.7546,0.830
7.613125362,0.0693,0.3409,0.7585,0.834
7.615889216,0.0708,0.3472,0.7648,0.843
7.618475154,0.0664,0.3457,0.7712,0.848
7.621148018,0.0654,0.3511,0.7751,0.853
7.624584424,0.0669,0.3516,0.7800,0.858
7.628899112,0.0610,0.3599,0.7912,0.871
7.633280154,0.0645,0.3638,0.7996,0.881
7.638304372,0.0586,0.3697,0.8045,0.887
7.641371716,0.0586,0.3682,0.8113,0.893
7.645850726,0.0537,0.3687,0.8274,0.907
7.650368435,0.0532,0.3814,0.8367,0.921
7.65287906,0.0493,0.3848,0.8474,0.932
7.658017862,0.0454,0.3916,0.8626,0.948
7.662401508,0.0424,0.3951,0.8811,0.967
7.667039424,0.0454,0.3980,0.8977,0.983
7.669877914,0.0507,0.3999,0.9056,0.991
7.679613956,0.0606,0.4014,0.9291,1.014
7.684366404,0.0703,0.4058,0.9779,1.061
7.689604893,0.0791,0.4034,1.0043,1.085
7.692906664,0.0747,0.4024,1.0219,1.101
7.700337914,0.0752,0.4117,1.0527,1.133
7.704407914,0.0742,0.4303,1.1010,1.184
7.707829685,0.0728,0.4400,1.1117,1.198
7.71193781,0.0649,0.4479,1.1465,1.233
7.716958018,0.0610,0.4513,1.1748,1.260
7.722028278,0.0615,0.4606,1.1963,1.283
7.726796091,0.0625,0.4518,1.2158,1.299
7.729947914,0.0620,0.4503,1.2276,1.309
7.732508747,0.0606,0.4420,1.2300,1.308
7.736624581,0.0674,0.4283,1.2506,1.324
7.739273799,0.0703,0.4170,1.2564,1.326
7.741920674,0.0752,0.4073,1.2618,1.328
7.744457706,0.0767,0.3999,1.2647,1.329
7.747035622,0.0791,0.3926,1.2696,1.331
7.751434112,0.0791,0.3741,1.2759,1.332
7.754103174,0.0816,0.3653,1.2784,1.332
7.759592341,0.0835,0.3599,1.2784,1.331
7.763359476,0.0928,0.3374,1.2838,1.331
7.766516403,0.0908,0.3321,1.2833,1.329
7.771241143,0.0957,0.3311,1.2901,1.335
7.773970153,0.0894,0.3257,1.2882,1.332
7.778355622,0.0962,0.3247,1.2857,1.330
7.782222862,0.0942,0.3199,1.2847,1.327
7.785873331,0.0933,0.3174,1.2764,1.319
7.790753591,0.0884,0.3130,1.2686,1.310
7.795927862,0.0850,0.3047,1.2520,1.291
7.798747601,0.0864,0.3027,1.2457,1.285
7.803168539,0.0723,0.3012,1.2203,1.259
7.807779528,0.0610,0.3047,1.2109,1.250
7.810820362,0.0439,0.3184,1.1841,1.227
7.813361976,0.0351,0.3311,1.1704,1.217
7.818438226,0.0068,0.3594,1.1392,1.195
7.82361557,-0.0176,0.3877,1.1108,1.177
7.827924424,-0.0455,0.4185,1.0898,1.168
7.832712601,-0.0553,0.4435,1.0722,1.162
7.837821976,-0.0743,0.4542,1.0483,1.145
7.843072706,-0.0841,0.4640,1.0253,1.129
7.847771299,-0.0851,0.4679,1.0146,1.120
7.850377289,-0.0846,0.4679,1.0077,1.114
7.858863435,-0.0802,0.4635,1.0033,1.108
7.862209685,-0.0607,0.4562,1.0136,1.113
7.867306456,-0.0425,0.4449,1.0248,1.118
7.869997081,-0.0347,0.4420,1.0287,1.120
7.872504997,-0.0220,0.4430,1.0361,1.127
7.877405831,-0.0035,0.4361,1.0600,1.146
7.879894633,0.0053,0.4317,1.0683,1.152
7.884558903,0.0268,0.4288,1.0815,1.164
7.887347966,0.0312,0.4264,1.0907,1.172
7.892179528,0.0478,0.4200,1.0922,1.171
7.897056039,0.0562,0.4126,1.0864,1.163
7.899713851,0.0606,0.4092,1.0810,1.157
7.904594893,0.0723,0.4024,1.0658,1.142
7.909953122,0.0811,0.3931,1.0478,1.122
7.914214112,0.0938,0.3858,1.0326,1.106
7.916762185,0.0952,0.3843,1.0199,1.094
7.923217133,0.1016,0.3794,1.0008,1.075
7.926677601,0.1021,0.3770,0.9876,1.062
7.929371351,0.1069,0.3692,0.9867,1.059
7.93403031,0.1065,0.3648,0.9789,1.050
7.936675258,0.1074,0.3619,0.9740,1.045
7.939320466,0.1074,0.3614,0.9710,1.042
7.943771091,0.1055,0.3633,0.9769,1.048
7.94650583,0.1001,0.3623,0.9774,1.047
7.951240258,0.0972,0.3589,0.9745,1.043
7.956063383,0.0884,0.3540,0.9764,1.042
7.958692289,0.0889,0.3526,0.9730,1.039
7.963173539,0.0855,0.3472,0.9657,1.030
7.96662432,0.0820,0.3379,0.9647,1.025
7.973792497,0.0781,0.3389,0.9564,1.018
7.986815935,0.0747,0.3321,0.9413,1.001
7.990757133,0.0586,0.3369,0.9124,0.974
7.99426656,0.0562,0.3360,0.9037,0.966
7.99915031,0.0596,0.3360,0.8850,0.949
8.002915726,0.0630,0.3369,0.8684,0.934
8.005437966,0.0620,0.3394,0.8606,0.927
8.012021299,0.0615,0.3345,0.8469,0.913
8.015362445,0.0566,0.3394,0.8347,0.903
8.017871768,0.0537,0.3433,0.8260,0.896
8.022715153,0.0537,0.3443,0.8211,0.892
8.025263747,0.0527,0.3462,0.8098,0.882
8.027765466,0.0507,0.3511,0.8035,0.878
8.030396716,0.0478,0.3536,0.7996,0.876
8.035167237,0.0473,0.3511,0.7863,0.862
8.038918278,0.0483,0.3565,0.7854,0.864
8.042998695,0.0473,0.3536,0.7761,0.854
8.047534893,0.0439,0.3584,0.7678,0.848
8.050426612,0.0434,0.3614,0.7619,0.844
8.055119268,0.0405,0.3697,0.7605,0.847
8.060539841,0.0366,0.3765,0.7595,0.848
8.06427406,0.0248,0.3804,0.7517,0.843
8.067232028,0.0297,0.3833,0.7497,0.843
8.069826664,0.0268,0.3887,0.7497,0.845
8.073166976,0.0258,0.3877,0.7517,0.846
8.077419476,0.0107,0.3916,0.7570,0.852
8.081604424,0.0078,0.3995,0.7531,0.853
8.084561455,0.0024,0.4038,0.7551,0.856
8.089414372,-0.0079,0.4156,0.7614,0.867
8.094707133,-0.0069,0.4224,0.7634,0.872
8.097445466,-0.0118,0.4308,0.7668,0.880
8.101767237,-0.0079,0.4430,0.7780,0.895
8.104352705,-0.0064,0.4415,0.7790,0.895
8.109472601,-0.0064,0.4449,0.7854,0.903
8.113671351,0.0048,0.4479,0.7957,0.913
8.116436195,0.0141,0.4459,0.7991,0.915
8.119031924,0.0161,0.4523,0.8064,0.925
8.121574476,0.0156,0.4557,0.8137,0.933
8.126604424,0.0239,0.4601,0.8250,0.945
8.129529372,0.0268,0.4591,0.8274,0.947
8.132768226,0.0268,0.4581,0.8382,0.956
